cor_folha,umidade_solo,tamanho,diagnostico
Verde,19.1,Medio,Sede
Verde,74.0,Pequeno,Doente
Verde,50.3,Grande,Saudavel
Verde,59.0,Grande,Saudavel
Amarela,63.8,Grande,Saudavel
Amarela,71.9,Grande,Saudavel
Amarela,27.7,Medio,Sede
Amarela,18.7,Medio,Sede
Amarela,64.0,Medio,Saudavel
Amarela,23.2,Pequeno,Sede
Amarela,18.8,Medio,Sede
Verde,61.5,Medio,Saudavel
Verde,13.8,Pequeno,Sede
Amarela,90.5,Pequeno,Doente
Amarela,22.2,Grande,Sede
Verde,76.4,Grande,Saudavel
Amarela,13.4,Grande,Sede
Verde,60.2,Pequeno,Saudavel
Amarela,78.1,Grande,Doente
Marrom,67.6,Pequeno,Doente
Amarela,18.8,Pequeno,Sede
Marrom,31.4,Grande,Sede
Verde,33.8,Pequeno,Sede
Verde,11.6,Medio,Sede
Amarela,77.7,Pequeno,Doente
Marrom,60.1,Pequeno,Doente
Verde,52.5,Medio,Doente
Verde,65.3,Medio,Saudavel
Amarela,65.9,Medio,Doente
Marrom,77.1,Grande,Saudavel
Verde,21.2,Medio,Sede
Verde,74.0,Grande,Saudavel
Marrom,73.3,Medio,Doente
Amarela,68.2,Medio,Saudavel
Marrom,63.3,Pequeno,Doente
Amarela,23.4,Medio,Sede
Verde,54.4,Medio,Saudavel
Verde,81.8,Medio,Saudavel
Amarela,76.3,Pequeno,Doente
Marrom,40.7,Grande,Doente
Verde,67.3,Pequeno,Saudavel
Amarela,79.7,Medio,Doente
Marrom,77.7,Grande,Saudavel
Marrom,64.6,Medio,Saudavel
Verde,11.8,Grande,Sede
Verde,48.1,Pequeno,Doente
Verde,32.3,Pequeno,Sede
Verde,31.5,Medio,Sede
Amarela,56.9,Pequeno,Doente
Amarela,57.8,Grande,Saudavel
Amarela,28.0,Medio,Sede
Marrom,74.6,Pequeno,Doente
Marrom,14.9,Medio,Doente
Verde,45.9,Grande,Saudavel
Marrom,69.1,Pequeno,Doente
Amarela,25.4,Medio,Sede
Verde,35.0,Pequeno,Doente
Marrom,51.0,Medio,Saudavel
Verde,34.7,Medio,Sede
Amarela,91.1,Pequeno,Doente
Amarela,67.8,Medio,Saudavel
Verde,19.6,Medio,Sede
Marrom,73.1,Pequeno,Doente
Verde,61.7,Medio,Saudavel
Amarela,44.3,Pequeno,Doente
Verde,8.6,Pequeno,Sede
Amarela,54.1,Grande,Saudavel
Amarela,32.0,Pequeno,Sede
Amarela,56.7,Medio,Saudavel
Amarela,47.6,Medio,Saudavel
Verde,38.5,Pequeno,Saudavel
Verde,76.2,Medio,Saudavel
Marrom,90.4,Pequeno,Doente
Marrom,48.0,Medio,Doente
Amarela,50.2,Medio,Saudavel
Verde,19.5,Medio,Sede
Verde,12.6,Grande,Sede
Verde,60.7,Grande,Saudavel
Verde,47.3,Grande,Saudavel
Verde,19.0,Medio,Sede
Verde,65.8,Grande,Saudavel
Amarela,73.6,Grande,Saudavel
Marrom,56.1,Pequeno,Doente
Amarela,55.4,Grande,Saudavel
Amarela,61.3,Medio,Saudavel
Verde,54.5,Medio,Saudavel
Verde,20.3,Grande,Sede
Amarela,54.2,Medio,Saudavel
Amarela,60.4,Pequeno,Doente
Verde,4.7,Medio,Sede
Verde,68.2,Medio,Saudavel
Verde,62.4,Medio,Saudavel
Verde,24.0,Medio,Sede
Amarela,56.4,Medio,Saudavel
Amarela,27.5,Medio,Doente
Amarela,30.8,Grande,Sede
Verde,53.6,Grande,Saudavel
Marrom,79.1,Grande,Doente
Marrom,55.6,Pequeno,Doente
Verde,61.4,Medio,Saudavel
